id,userID,gameSessionID,gameType,time
841,148649783,8,numberGame,2021-04-17 11:31:01+00:00
840,148649783,8,numberGame,2021-04-17 11:31:01+00:00
839,148649783,8,numberGame,2021-04-17 11:31:01+00:00
838,148649783,8,numberGame,2021-04-17 11:31:01+00:00
837,148649783,8,numberGame,2021-04-17 11:31:01+00:00
836,148649783,8,numberGame,2021-04-17 11:31:01+00:00
835,389420466,15,numberGame,2021-04-23 07:31:51+00:00
834,148649783,8,numberGame,2021-04-17 11:31:01+00:00
833,148649783,8,numberGame,2021-04-17 11:31:01+00:00
832,148649783,8,numberGame,2021-04-17 11:31:01+00:00
831,148649783,8,numberGame,2021-04-17 11:31:01+00:00
830,148649783,8,numberGame,2021-04-17 11:31:01+00:00
829,148649783,8,numberGame,2021-04-17 11:31:01+00:00
828,1949435641,15,numberGame,2021-04-23 06:26:33+00:00
827,148649783,8,numberGame,2021-04-17 11:31:01+00:00
826,148649783,8,numberGame,2021-04-17 11:31:01+00:00
825,148649783,8,numberGame,2021-04-17 11:31:01+00:00
824,148649783,8,numberGame,2021-04-17 11:31:01+00:00
823,148649783,8,numberGame,2021-04-17 11:31:01+00:00
822,148649783,8,numberGame,2021-04-17 11:31:01+00:00
821,148649783,8,numberGame,2021-04-17 11:31:01+00:00
820,148649783,8,numberGame,2021-04-17 11:31:01+00:00
819,148649783,8,numberGame,2021-04-17 11:31:01+00:00
818,148649783,8,numberGame,2021-04-17 11:31:01+00:00
817,148649783,8,numberGame,2021-04-17 11:31:01+00:00
816,148649783,8,numberGame,2021-04-17 11:31:01+00:00
815,148649783,8,numberGame,2021-04-17 11:31:01+00:00
814,148649783,8,numberGame,2021-04-17 11:31:01+00:00
813,148649783,8,numberGame,2021-04-17 11:31:01+00:00
812,148649783,8,numberGame,2021-04-17 11:31:01+00:00
811,148649783,8,numberGame,2021-04-17 11:31:01+00:00
810,148649783,8,numberGame,2021-04-17 11:31:01+00:00
809,148649783,8,numberGame,2021-04-17 11:31:01+00:00
808,148649783,8,numberGame,2021-04-17 11:31:01+00:00
807,148649783,8,numberGame,2021-04-17 11:31:01+00:00
806,148649783,8,numberGame,2021-04-17 11:31:01+00:00
805,148649783,8,numberGame,2021-04-17 11:31:01+00:00
804,148649783,8,numberGame,2021-04-17 11:31:01+00:00
803,148649783,8,numberGame,2021-04-17 11:31:01+00:00
802,148649783,8,numberGame,2021-04-17 11:31:01+00:00
801,148649783,8,numberGame,2021-04-17 11:31:01+00:00
800,148649783,8,numberGame,2021-04-17 11:31:01+00:00
799,148649783,8,numberGame,2021-04-17 11:31:01+00:00
798,148649783,8,numberGame,2021-04-17 11:31:01+00:00
797,148649783,8,numberGame,2021-04-17 11:31:01+00:00
796,148649783,8,numberGame,2021-04-17 11:31:01+00:00
795,148649783,8,numberGame,2021-04-17 11:31:01+00:00
794,148649783,8,numberGame,2021-04-17 11:31:01+00:00
793,148649783,8,numberGame,2021-04-17 11:31:01+00:00
792,148649783,8,numberGame,2021-04-17 11:31:01+00:00
791,148649783,8,numberGame,2021-04-17 11:31:01+00:00
790,148649783,8,numberGame,2021-04-17 11:31:01+00:00
789,148649783,8,numberGame,2021-04-17 11:31:01+00:00
788,148649783,8,numberGame,2021-04-17 11:31:01+00:00
787,148649783,8,numberGame,2021-04-17 11:31:01+00:00
786,148649783,8,numberGame,2021-04-17 11:31:01+00:00
785,501579085,9,numberGame,2021-04-22 20:22:54+00:00
784,965979872,15,numberGame,2021-04-22 20:04:28+00:00
783,148649783,8,numberGame,2021-04-17 11:31:01+00:00
782,148649783,8,numberGame,2021-04-17 11:31:01+00:00
781,148649783,8,numberGame,2021-04-17 11:31:01+00:00
780,148649783,8,numberGame,2021-04-17 11:31:01+00:00
779,148649783,8,numberGame,2021-04-17 11:31:01+00:00
778,148649783,8,numberGame,2021-04-17 11:31:01+00:00
777,389420466,14,numberGame,2021-04-22 19:01:34+00:00
776,148649783,8,numberGame,2021-04-17 11:31:01+00:00
775,148649783,8,numberGame,2021-04-17 11:31:01+00:00
774,148649783,8,numberGame,2021-04-17 11:31:01+00:00
773,148649783,8,numberGame,2021-04-17 11:31:01+00:00
772,148649783,8,numberGame,2021-04-17 11:31:01+00:00
771,148649783,8,numberGame,2021-04-17 11:31:01+00:00
770,148649783,8,numberGame,2021-04-17 11:31:01+00:00
769,148649783,8,numberGame,2021-04-17 11:31:01+00:00
768,148649783,8,numberGame,2021-04-17 11:31:01+00:00
767,148649783,8,numberGame,2021-04-17 11:31:01+00:00
766,148649783,8,numberGame,2021-04-17 11:31:01+00:00
765,148649783,8,numberGame,2021-04-17 11:31:01+00:00
764,148649783,8,numberGame,2021-04-17 11:31:01+00:00
763,1949435641,14,numberGame,2021-04-22 15:15:40+00:00
762,148649783,8,numberGame,2021-04-17 11:31:01+00:00
761,148649783,8,numberGame,2021-04-17 11:31:01+00:00
760,148649783,8,numberGame,2021-04-17 11:31:01+00:00
759,148649783,8,numberGame,2021-04-17 11:31:01+00:00
758,148649783,8,numberGame,2021-04-17 11:31:01+00:00
757,148649783,8,numberGame,2021-04-17 11:31:01+00:00
756,148649783,8,numberGame,2021-04-17 11:31:01+00:00
755,148649783,8,numberGame,2021-04-17 11:31:01+00:00
754,148649783,8,numberGame,2021-04-17 11:31:01+00:00
753,148649783,8,numberGame,2021-04-17 11:31:01+00:00
752,148649783,8,numberGame,2021-04-17 11:31:01+00:00
751,148649783,8,numberGame,2021-04-17 11:31:01+00:00
750,148649783,8,numberGame,2021-04-17 11:31:01+00:00
749,148649783,8,numberGame,2021-04-17 11:31:01+00:00
748,148649783,8,numberGame,2021-04-17 11:31:01+00:00
747,148649783,8,numberGame,2021-04-17 11:31:01+00:00
746,148649783,8,numberGame,2021-04-17 11:31:01+00:00
745,148649783,8,numberGame,2021-04-17 11:31:01+00:00
744,148649783,8,numberGame,2021-04-17 11:31:01+00:00
743,148649783,8,numberGame,2021-04-17 11:31:01+00:00
742,148649783,8,numberGame,2021-04-17 11:31:01+00:00
741,148649783,8,numberGame,2021-04-17 11:31:01+00:00
740,148649783,8,numberGame,2021-04-17 11:31:01+00:00
739,148649783,8,numberGame,2021-04-17 11:31:01+00:00
738,148649783,8,numberGame,2021-04-17 11:31:01+00:00
737,148649783,8,numberGame,2021-04-17 11:31:01+00:00
736,148649783,8,numberGame,2021-04-17 11:31:01+00:00
735,148649783,8,numberGame,2021-04-17 11:31:01+00:00
734,148649783,8,numberGame,2021-04-17 11:31:01+00:00
733,148649783,8,numberGame,2021-04-17 11:31:01+00:00
732,389420466,13,numberGame,2021-04-22 08:50:30+00:00
731,965979872,14,numberGame,2021-04-22 08:30:17+00:00
730,148649783,8,numberGame,2021-04-17 11:31:01+00:00
729,148649783,8,numberGame,2021-04-17 11:31:01+00:00
728,148649783,8,numberGame,2021-04-17 11:31:01+00:00
727,148649783,8,numberGame,2021-04-17 11:31:01+00:00
726,148649783,8,numberGame,2021-04-17 11:31:01+00:00
725,148649783,8,numberGame,2021-04-17 11:31:01+00:00
724,148649783,8,numberGame,2021-04-17 11:31:01+00:00
723,148649783,8,numberGame,2021-04-17 11:31:01+00:00
722,1949435641,13,numberGame,2021-04-22 06:24:01+00:00
721,148649783,8,numberGame,2021-04-17 11:31:01+00:00
720,148649783,8,numberGame,2021-04-17 11:31:01+00:00
719,148649783,8,numberGame,2021-04-17 11:31:01+00:00
718,148649783,8,numberGame,2021-04-17 11:31:01+00:00
717,148649783,8,numberGame,2021-04-17 11:31:01+00:00
716,148649783,8,numberGame,2021-04-17 11:31:01+00:00
715,148649783,8,numberGame,2021-04-17 11:31:01+00:00
714,148649783,8,numberGame,2021-04-17 11:31:01+00:00
713,148649783,8,numberGame,2021-04-17 11:31:01+00:00
712,148649783,8,numberGame,2021-04-17 11:31:01+00:00
711,148649783,8,numberGame,2021-04-17 11:31:01+00:00
710,148649783,8,numberGame,2021-04-17 11:31:01+00:00
709,148649783,8,numberGame,2021-04-17 11:31:01+00:00
708,148649783,8,numberGame,2021-04-17 11:31:01+00:00
707,148649783,8,numberGame,2021-04-17 11:31:01+00:00
706,148649783,8,numberGame,2021-04-17 11:31:01+00:00
705,148649783,8,numberGame,2021-04-17 11:31:01+00:00
704,148649783,8,numberGame,2021-04-17 11:31:01+00:00
703,148649783,8,numberGame,2021-04-17 11:31:01+00:00
702,148649783,8,numberGame,2021-04-17 11:31:01+00:00
701,148649783,8,numberGame,2021-04-17 11:31:01+00:00
700,148649783,8,numberGame,2021-04-17 11:31:01+00:00
699,148649783,8,numberGame,2021-04-17 11:31:01+00:00
698,148649783,8,numberGame,2021-04-17 11:31:01+00:00
697,148649783,8,numberGame,2021-04-17 11:31:01+00:00
696,148649783,8,numberGame,2021-04-17 11:31:01+00:00
695,148649783,8,numberGame,2021-04-17 11:31:01+00:00
694,148649783,8,numberGame,2021-04-17 11:31:01+00:00
693,148649783,8,numberGame,2021-04-17 11:31:01+00:00
692,148649783,8,numberGame,2021-04-17 11:31:01+00:00
691,148649783,8,numberGame,2021-04-17 11:31:01+00:00
690,148649783,8,numberGame,2021-04-17 11:31:01+00:00
689,148649783,8,numberGame,2021-04-17 11:31:01+00:00
688,148649783,8,numberGame,2021-04-17 11:31:01+00:00
687,148649783,8,numberGame,2021-04-17 11:31:01+00:00
686,148649783,8,numberGame,2021-04-17 11:31:01+00:00
685,148649783,8,numberGame,2021-04-17 11:31:01+00:00
684,148649783,8,numberGame,2021-04-17 11:31:01+00:00
683,148649783,8,numberGame,2021-04-17 11:31:01+00:00
682,148649783,8,numberGame,2021-04-17 11:31:01+00:00
681,148649783,8,numberGame,2021-04-17 11:31:01+00:00
680,148649783,8,numberGame,2021-04-17 11:31:01+00:00
679,148649783,8,numberGame,2021-04-17 11:31:01+00:00
678,148649783,8,numberGame,2021-04-17 11:31:01+00:00
677,148649783,8,numberGame,2021-04-17 11:31:01+00:00
676,148649783,8,numberGame,2021-04-17 11:31:01+00:00
675,389420466,12,numberGame,2021-04-21 19:29:51+00:00
674,148649783,8,numberGame,2021-04-17 11:31:01+00:00
673,148649783,8,numberGame,2021-04-17 11:31:01+00:00
672,148649783,8,numberGame,2021-04-17 11:31:01+00:00
671,148649783,8,numberGame,2021-04-17 11:31:01+00:00
670,148649783,8,numberGame,2021-04-17 11:31:01+00:00
669,148649783,8,numberGame,2021-04-17 11:31:01+00:00
668,148649783,8,numberGame,2021-04-17 11:31:01+00:00
667,148649783,8,numberGame,2021-04-17 11:31:01+00:00
666,148649783,8,numberGame,2021-04-17 11:31:01+00:00
665,148649783,8,numberGame,2021-04-17 11:31:01+00:00
664,148649783,8,numberGame,2021-04-17 11:31:01+00:00
663,148649783,8,numberGame,2021-04-17 11:31:01+00:00
662,148649783,8,numberGame,2021-04-17 11:31:01+00:00
661,148649783,8,numberGame,2021-04-17 11:31:01+00:00
660,148649783,8,numberGame,2021-04-17 11:31:01+00:00
659,148649783,8,numberGame,2021-04-17 11:31:01+00:00
658,148649783,8,numberGame,2021-04-17 11:31:01+00:00
657,148649783,8,numberGame,2021-04-17 11:31:01+00:00
656,148649783,8,numberGame,2021-04-17 11:31:01+00:00
655,148649783,8,numberGame,2021-04-17 11:31:01+00:00
654,148649783,8,numberGame,2021-04-17 11:31:01+00:00
653,148649783,8,numberGame,2021-04-17 11:31:01+00:00
652,148649783,8,numberGame,2021-04-17 11:31:01+00:00
651,148649783,8,numberGame,2021-04-17 11:31:01+00:00
650,148649783,8,numberGame,2021-04-17 11:31:01+00:00
649,501579085,8,numberGame,2021-04-21 12:44:27+00:00
648,148649783,8,numberGame,2021-04-17 11:31:01+00:00
647,148649783,8,numberGame,2021-04-17 11:31:01+00:00
646,148649783,8,numberGame,2021-04-17 11:31:01+00:00
645,148649783,8,numberGame,2021-04-17 11:31:01+00:00
644,148649783,8,numberGame,2021-04-17 11:31:01+00:00
643,148649783,8,numberGame,2021-04-17 11:31:01+00:00
642,148649783,8,numberGame,2021-04-17 11:31:01+00:00
641,148649783,8,numberGame,2021-04-17 11:31:01+00:00
640,148649783,8,numberGame,2021-04-17 11:31:01+00:00
639,148649783,8,numberGame,2021-04-17 11:31:01+00:00
638,148649783,8,numberGame,2021-04-17 11:31:01+00:00
637,148649783,8,numberGame,2021-04-17 11:31:01+00:00
636,965979872,13,numberGame,2021-04-21 10:02:39+00:00
635,148649783,8,numberGame,2021-04-17 11:31:01+00:00
634,148649783,8,numberGame,2021-04-17 11:31:01+00:00
633,148649783,8,numberGame,2021-04-17 11:31:01+00:00
632,148649783,8,numberGame,2021-04-17 11:31:01+00:00
631,148649783,8,numberGame,2021-04-17 11:31:01+00:00
630,148649783,8,numberGame,2021-04-17 11:31:01+00:00
629,148649783,8,numberGame,2021-04-17 11:31:01+00:00
628,148649783,8,numberGame,2021-04-17 11:31:01+00:00
627,148649783,8,numberGame,2021-04-17 11:31:01+00:00
626,148649783,8,numberGame,2021-04-17 11:31:01+00:00
625,148649783,8,numberGame,2021-04-17 11:31:01+00:00
624,148649783,8,numberGame,2021-04-17 11:31:01+00:00
623,1949435641,12,numberGame,2021-04-21 07:08:01+00:00
622,501579085,7,numberGame,2021-04-21 07:07:31+00:00
621,501579085,6,numberGame,2021-04-20 17:18:04+00:00
620,148649783,8,numberGame,2021-04-17 11:31:01+00:00
619,148649783,8,numberGame,2021-04-17 11:31:01+00:00
618,148649783,8,numberGame,2021-04-17 11:31:01+00:00
617,148649783,8,numberGame,2021-04-17 11:31:01+00:00
616,148649783,8,numberGame,2021-04-17 11:31:01+00:00
615,148649783,8,numberGame,2021-04-17 11:31:01+00:00
614,148649783,8,numberGame,2021-04-17 11:31:01+00:00
613,148649783,8,numberGame,2021-04-17 11:31:01+00:00
612,1140235488,13,numberGame,2021-04-21 05:29:24+00:00
611,148649783,8,numberGame,2021-04-17 11:31:01+00:00
610,148649783,8,numberGame,2021-04-17 11:31:01+00:00
609,148649783,8,numberGame,2021-04-17 11:31:01+00:00
608,148649783,8,numberGame,2021-04-17 11:31:01+00:00
607,148649783,8,numberGame,2021-04-17 11:31:01+00:00
606,148649783,8,numberGame,2021-04-17 11:31:01+00:00
605,148649783,8,numberGame,2021-04-17 11:31:01+00:00
604,148649783,8,numberGame,2021-04-17 11:31:01+00:00
603,148649783,8,numberGame,2021-04-17 11:31:01+00:00
602,148649783,8,numberGame,2021-04-17 11:31:01+00:00
601,148649783,8,numberGame,2021-04-17 11:31:01+00:00
600,148649783,8,numberGame,2021-04-17 11:31:01+00:00
599,148649783,8,numberGame,2021-04-17 11:31:01+00:00
598,148649783,8,numberGame,2021-04-17 11:31:01+00:00
597,148649783,8,numberGame,2021-04-17 11:31:01+00:00
596,148649783,8,numberGame,2021-04-17 11:31:01+00:00
595,148649783,8,numberGame,2021-04-17 11:31:01+00:00
594,148649783,8,numberGame,2021-04-17 11:31:01+00:00
593,148649783,8,numberGame,2021-04-17 11:31:01+00:00
592,148649783,8,numberGame,2021-04-17 11:31:01+00:00
591,148649783,8,numberGame,2021-04-17 11:31:01+00:00
590,148649783,8,numberGame,2021-04-17 11:31:01+00:00
589,148649783,8,numberGame,2021-04-17 11:31:01+00:00
588,148649783,8,numberGame,2021-04-17 11:31:01+00:00
587,148649783,8,numberGame,2021-04-17 11:31:01+00:00
586,148649783,8,numberGame,2021-04-17 11:31:01+00:00
585,148649783,8,numberGame,2021-04-17 11:31:01+00:00
584,148649783,8,numberGame,2021-04-17 11:31:01+00:00
583,148649783,8,numberGame,2021-04-17 11:31:01+00:00
582,148649783,8,numberGame,2021-04-17 11:31:01+00:00
581,148649783,8,numberGame,2021-04-17 11:31:01+00:00
580,148649783,8,numberGame,2021-04-17 11:31:01+00:00
579,148649783,8,numberGame,2021-04-17 11:31:01+00:00
578,148649783,8,numberGame,2021-04-17 11:31:01+00:00
577,148649783,8,numberGame,2021-04-17 11:31:01+00:00
576,148649783,8,numberGame,2021-04-17 11:31:01+00:00
575,148649783,8,numberGame,2021-04-17 11:31:01+00:00
574,148649783,8,numberGame,2021-04-17 11:31:01+00:00
573,148649783,8,numberGame,2021-04-17 11:31:01+00:00
572,148649783,8,numberGame,2021-04-17 11:31:01+00:00
571,148649783,8,numberGame,2021-04-17 11:31:01+00:00
570,148649783,8,numberGame,2021-04-17 11:31:01+00:00
569,389420466,11,numberGame,2021-04-20 19:48:06+00:00
568,148649783,8,numberGame,2021-04-17 11:31:01+00:00
567,148649783,8,numberGame,2021-04-17 11:31:01+00:00
566,148649783,8,numberGame,2021-04-17 11:31:01+00:00
565,148649783,8,numberGame,2021-04-17 11:31:01+00:00
564,148649783,8,numberGame,2021-04-17 11:31:01+00:00
563,148649783,8,numberGame,2021-04-17 11:31:01+00:00
562,148649783,8,numberGame,2021-04-17 11:31:01+00:00
561,148649783,8,numberGame,2021-04-17 11:31:01+00:00
560,148649783,8,numberGame,2021-04-17 11:31:01+00:00
559,148649783,8,numberGame,2021-04-17 11:31:01+00:00
558,148649783,8,numberGame,2021-04-17 11:31:01+00:00
557,148649783,8,numberGame,2021-04-17 11:31:01+00:00
556,148649783,8,numberGame,2021-04-17 11:31:01+00:00
555,148649783,8,numberGame,2021-04-17 11:31:01+00:00
554,148649783,8,numberGame,2021-04-17 11:31:01+00:00
553,148649783,8,numberGame,2021-04-17 11:31:01+00:00
552,148649783,8,numberGame,2021-04-17 11:31:01+00:00
551,1140235488,12,numberGame,2021-04-20 15:26:17+00:00
550,965979872,12,numberGame,2021-04-20 15:13:13+00:00
549,148649783,8,numberGame,2021-04-17 11:31:01+00:00
548,148649783,8,numberGame,2021-04-17 11:31:01+00:00
547,148649783,8,numberGame,2021-04-17 11:31:01+00:00
546,148649783,8,numberGame,2021-04-17 11:31:01+00:00
545,148649783,8,numberGame,2021-04-17 11:31:01+00:00
544,148649783,8,numberGame,2021-04-17 11:31:01+00:00
543,148649783,8,numberGame,2021-04-17 11:31:01+00:00
542,148649783,8,numberGame,2021-04-17 11:31:01+00:00
541,148649783,8,numberGame,2021-04-17 11:31:01+00:00
540,148649783,8,numberGame,2021-04-17 11:31:01+00:00
539,148649783,8,numberGame,2021-04-17 11:31:01+00:00
538,148649783,8,numberGame,2021-04-17 11:31:01+00:00
537,148649783,8,numberGame,2021-04-17 11:31:01+00:00
536,148649783,8,numberGame,2021-04-17 11:31:01+00:00
535,148649783,8,numberGame,2021-04-17 11:31:01+00:00
534,148649783,8,numberGame,2021-04-17 11:31:01+00:00
533,148649783,8,numberGame,2021-04-17 11:31:01+00:00
532,148649783,8,numberGame,2021-04-17 11:31:01+00:00
531,148649783,8,numberGame,2021-04-17 11:31:01+00:00
530,148649783,8,numberGame,2021-04-17 11:31:01+00:00
529,148649783,8,numberGame,2021-04-17 11:31:01+00:00
528,148649783,8,numberGame,2021-04-17 11:31:01+00:00
527,148649783,8,numberGame,2021-04-17 11:31:01+00:00
526,148649783,8,numberGame,2021-04-17 11:31:01+00:00
525,148649783,8,numberGame,2021-04-17 11:31:01+00:00
524,148649783,8,numberGame,2021-04-17 11:31:01+00:00
523,148649783,8,numberGame,2021-04-17 11:31:01+00:00
522,148649783,8,numberGame,2021-04-17 11:31:01+00:00
521,148649783,8,numberGame,2021-04-17 11:31:01+00:00
520,965979872,11,numberGame,2021-04-20 08:26:26+00:00
519,148649783,8,numberGame,2021-04-17 11:31:01+00:00
518,148649783,8,numberGame,2021-04-17 11:31:01+00:00
517,148649783,8,numberGame,2021-04-17 11:31:01+00:00
516,148649783,8,numberGame,2021-04-17 11:31:01+00:00
515,148649783,8,numberGame,2021-04-17 11:31:01+00:00
514,148649783,8,numberGame,2021-04-17 11:31:01+00:00
513,389420466,10,numberGame,2021-04-20 07:22:41+00:00
512,148649783,8,numberGame,2021-04-17 11:31:01+00:00
511,148649783,8,numberGame,2021-04-17 11:31:01+00:00
510,148649783,8,numberGame,2021-04-17 11:31:01+00:00
509,148649783,8,numberGame,2021-04-17 11:31:01+00:00
508,148649783,8,numberGame,2021-04-17 11:31:01+00:00
507,148649783,8,numberGame,2021-04-17 11:31:01+00:00
506,148649783,8,numberGame,2021-04-17 11:31:01+00:00
505,148649783,8,numberGame,2021-04-17 11:31:01+00:00
504,148649783,8,numberGame,2021-04-17 11:31:01+00:00
503,148649783,8,numberGame,2021-04-17 11:31:01+00:00
502,148649783,8,numberGame,2021-04-17 11:31:01+00:00
501,148649783,8,numberGame,2021-04-17 11:31:01+00:00
500,148649783,8,numberGame,2021-04-17 11:31:01+00:00
499,148649783,8,numberGame,2021-04-17 11:31:01+00:00
498,148649783,8,numberGame,2021-04-17 11:31:01+00:00
497,148649783,8,numberGame,2021-04-17 11:31:01+00:00
496,148649783,8,numberGame,2021-04-17 11:31:01+00:00
495,148649783,8,numberGame,2021-04-17 11:31:01+00:00
494,148649783,8,numberGame,2021-04-17 11:31:01+00:00
493,148649783,8,numberGame,2021-04-17 11:31:01+00:00
492,148649783,8,numberGame,2021-04-17 11:31:01+00:00
491,148649783,8,numberGame,2021-04-17 11:31:01+00:00
490,148649783,8,numberGame,2021-04-17 11:31:01+00:00
489,148649783,8,numberGame,2021-04-17 11:31:01+00:00
488,148649783,8,numberGame,2021-04-17 11:31:01+00:00
487,148649783,8,numberGame,2021-04-17 11:31:01+00:00
486,148649783,8,numberGame,2021-04-17 11:31:01+00:00
485,148649783,8,numberGame,2021-04-17 11:31:01+00:00
484,148649783,8,numberGame,2021-04-17 11:31:01+00:00
483,148649783,8,numberGame,2021-04-17 11:31:01+00:00
482,148649783,8,numberGame,2021-04-17 11:31:01+00:00
481,148649783,8,numberGame,2021-04-17 11:31:01+00:00
480,148649783,8,numberGame,2021-04-17 11:31:01+00:00
479,148649783,8,numberGame,2021-04-17 11:31:01+00:00
478,148649783,8,numberGame,2021-04-17 11:31:01+00:00
477,148649783,8,numberGame,2021-04-17 11:31:01+00:00
476,148649783,8,numberGame,2021-04-17 11:31:01+00:00
475,148649783,8,numberGame,2021-04-17 11:31:01+00:00
474,148649783,8,numberGame,2021-04-17 11:31:01+00:00
473,148649783,8,numberGame,2021-04-17 11:31:01+00:00
472,148649783,8,numberGame,2021-04-17 11:31:01+00:00
471,148649783,8,numberGame,2021-04-17 11:31:01+00:00
470,148649783,8,numberGame,2021-04-17 11:31:01+00:00
469,148649783,8,numberGame,2021-04-17 11:31:01+00:00
468,148649783,8,numberGame,2021-04-17 11:31:01+00:00
467,1140235488,11,numberGame,2021-04-19 20:51:37+00:00
466,148649783,8,numberGame,2021-04-17 11:31:01+00:00
465,148649783,8,numberGame,2021-04-17 11:31:01+00:00
464,148649783,8,numberGame,2021-04-17 11:31:01+00:00
463,148649783,8,numberGame,2021-04-17 11:31:01+00:00
462,389420466,9,numberGame,2021-04-19 20:08:33+00:00
461,148649783,8,numberGame,2021-04-17 11:31:01+00:00
460,148649783,8,numberGame,2021-04-17 11:31:01+00:00
459,148649783,8,numberGame,2021-04-17 11:31:01+00:00
458,148649783,8,numberGame,2021-04-17 11:31:01+00:00
457,524486466,5,numberGame,2021-04-19 18:44:25+00:00
456,148649783,8,numberGame,2021-04-17 11:31:01+00:00
455,148649783,8,numberGame,2021-04-17 11:31:01+00:00
454,524486466,4,numberGame,2021-04-19 18:28:13+00:00
453,524486466,3,numberGame,2021-04-19 18:25:41+00:00
452,1140235488,10,numberGame,2021-04-19 18:01:17+00:00
451,148649783,8,numberGame,2021-04-17 11:31:01+00:00
450,148649783,8,numberGame,2021-04-17 11:31:01+00:00
449,148649783,8,numberGame,2021-04-17 11:31:01+00:00
448,148649783,8,numberGame,2021-04-17 11:31:01+00:00
447,148649783,8,numberGame,2021-04-17 11:31:01+00:00
446,148649783,8,numberGame,2021-04-17 11:31:01+00:00
445,148649783,8,numberGame,2021-04-17 11:31:01+00:00
444,148649783,8,numberGame,2021-04-17 11:31:01+00:00
443,148649783,8,numberGame,2021-04-17 11:31:01+00:00
442,148649783,8,numberGame,2021-04-17 11:31:01+00:00
441,148649783,8,numberGame,2021-04-17 11:31:01+00:00
440,148649783,8,numberGame,2021-04-17 11:31:01+00:00
439,148649783,8,numberGame,2021-04-17 11:31:01+00:00
438,148649783,8,numberGame,2021-04-17 11:31:01+00:00
437,1949435641,11,numberGame,2021-04-19 15:15:16+00:00
436,148649783,8,numberGame,2021-04-17 11:31:01+00:00
435,148649783,8,numberGame,2021-04-17 11:31:01+00:00
434,148649783,8,numberGame,2021-04-17 11:31:01+00:00
433,148649783,8,numberGame,2021-04-17 11:31:01+00:00
432,148649783,8,numberGame,2021-04-17 11:31:01+00:00
431,148649783,8,numberGame,2021-04-17 11:31:01+00:00
430,148649783,8,numberGame,2021-04-17 11:31:01+00:00
429,148649783,8,numberGame,2021-04-17 11:31:01+00:00
428,148649783,8,numberGame,2021-04-17 11:31:01+00:00
427,148649783,8,numberGame,2021-04-17 11:31:01+00:00
426,148649783,8,numberGame,2021-04-17 11:31:01+00:00
425,148649783,8,numberGame,2021-04-17 11:31:01+00:00
424,148649783,8,numberGame,2021-04-17 11:31:01+00:00
423,148649783,8,numberGame,2021-04-17 11:31:01+00:00
422,148649783,8,numberGame,2021-04-17 11:31:01+00:00
421,148649783,8,numberGame,2021-04-17 11:31:01+00:00
420,148649783,8,numberGame,2021-04-17 11:31:01+00:00
419,148649783,8,numberGame,2021-04-17 11:31:01+00:00
418,501579085,5,numberGame,2021-04-19 10:02:06+00:00
417,148649783,8,numberGame,2021-04-17 11:31:01+00:00
416,148649783,8,numberGame,2021-04-17 11:31:01+00:00
415,148649783,8,numberGame,2021-04-17 11:31:01+00:00
414,148649783,8,numberGame,2021-04-17 11:31:01+00:00
413,148649783,8,numberGame,2021-04-17 11:31:01+00:00
412,148649783,8,numberGame,2021-04-17 11:31:01+00:00
411,148649783,8,numberGame,2021-04-17 11:31:01+00:00
410,148649783,8,numberGame,2021-04-17 11:31:01+00:00
409,1949435641,10,numberGame,2021-04-19 07:16:14+00:00
408,389420466,8,numberGame,2021-04-19 07:08:22+00:00
407,148649783,8,numberGame,2021-04-17 11:31:01+00:00
406,148649783,8,numberGame,2021-04-17 11:31:01+00:00
405,148649783,8,numberGame,2021-04-17 11:31:01+00:00
404,148649783,8,numberGame,2021-04-17 11:31:01+00:00
403,501579085,4,numberGame,2021-04-19 06:08:00+00:00
402,148649783,8,numberGame,2021-04-17 11:31:01+00:00
401,148649783,8,numberGame,2021-04-17 11:31:01+00:00
400,148649783,8,numberGame,2021-04-17 11:31:01+00:00
399,148649783,8,numberGame,2021-04-17 11:31:01+00:00
398,148649783,8,numberGame,2021-04-17 11:31:01+00:00
397,148649783,8,numberGame,2021-04-17 11:31:01+00:00
396,148649783,8,numberGame,2021-04-17 11:31:01+00:00
395,148649783,8,numberGame,2021-04-17 11:31:01+00:00
394,148649783,8,numberGame,2021-04-17 11:31:01+00:00
393,148649783,8,numberGame,2021-04-17 11:31:01+00:00
392,148649783,8,numberGame,2021-04-17 11:31:01+00:00
391,148649783,8,numberGame,2021-04-17 11:31:01+00:00
390,148649783,8,numberGame,2021-04-17 11:31:01+00:00
389,148649783,8,numberGame,2021-04-17 11:31:01+00:00
388,148649783,8,numberGame,2021-04-17 11:31:01+00:00
387,148649783,8,numberGame,2021-04-17 11:31:01+00:00
386,148649783,8,numberGame,2021-04-17 11:31:01+00:00
385,148649783,8,numberGame,2021-04-17 11:31:01+00:00
384,148649783,8,numberGame,2021-04-17 11:31:01+00:00
383,148649783,8,numberGame,2021-04-17 11:31:01+00:00
382,148649783,8,numberGame,2021-04-17 11:31:01+00:00
381,148649783,8,numberGame,2021-04-17 11:31:01+00:00
380,148649783,8,numberGame,2021-04-17 11:31:01+00:00
379,148649783,8,numberGame,2021-04-17 11:31:01+00:00
378,148649783,8,numberGame,2021-04-17 11:31:01+00:00
377,148649783,8,numberGame,2021-04-17 11:31:01+00:00
